,Job_Role,Company,Location,Job Experience,Skills,Job_Description
645,Data Scientist,Diverse Lynx,Pune,4-7,"Product management, Data analysis, Database, Manager Technology, Research, Project design, management, technology",Research and develop statistical learning models for data analysis Collaborate with pro...
646,Data Scientist,Automationedge,Pune,4-8,"Training, deep learning, Backend, Linux, Artificial Intelligence, Machine learning, Transformers, Deployment",Working experience with different AI frameworks . Past experience of working in Entity ...
647,Data Scientist,Redbixbite,Pune,3-5,"Training, data science, Machine learning, Data collection, Programming, Data quality, Natural language processing, data visualization",Experience with NLP data models and libraries . Good understanding of entity extraction...
648,Data Scientist,Accord Consultants,Pune,8-13,"Computer science, Data analysis, Analytical, Machine learning, Data structures, Data mining, Forecasting, Analytics","Experience in developing Credit based model(s), Risk modelling, Credit scoring, Fraud d..."
649,Data Scientist II,Wolters Kluwer,"Kalyani, Pune",4-8,"Computer science, Logistic regression, Data analysis, Operations research, Technology management, Coding, Analytical, Machine learning",Able to perform data manipulation and exploration tasks required to fully evaluate cust...
650,Data Scientist,Lentra Ai,Pune,3-8,"Computer science, Statistical analysis, Analytical, Artificial Intelligence, Machine learning, Credit risk analysis, Predictive modeling, Mathematics","Bachelor s degree in statistics, applied mathematics, computer science or a related dis..."
651,Data Scientist,Diverse Lynx,Pune,2-7,"Computer languages, Neural networks, Machine learning, Predictive modeling, Business solutions, Revenue generation, Monitoring, Python",. A drive to learn and master new technologies and techniquesExperience using statistic...
652,Data Scientist,Tridiagonal Solutions,Pune,1-6,"Mining, Data management, Pharma, Consulting, Machine learning, Troubleshooting, MATLAB, SQL","Bachelors / Master s degree in Computer Science / Chemical EnggExperience in AWS, Azure..."
653,Data Scientist,Cubois Technologies,Pune,3-8,"Backend, Front end, html5, MySQL, Javascript, Routing, Management, IOS",Locate and define new process improvement opportunities . Job Requirement: - Proven wor...
654,Data Science - Lead Data Scientist,Jet2 Travel Technologies,Pune,5-8,"RDBMS, Database design, Machine learning, Agile, HTML, Data quality, Business intelligence, Data warehousing","Great work-life balance through permanent work from home arrangementSkill enhancement, ..."
655,Data Science Manager,Xcel Hires Managment Solutions Pvt Ltd,Pune,10-13,"Analytical skills, NoSQL, data science, Project management, Business analytics, Analytical, cloud storage, data visualization",5+ years data science and analytics experienceSolid experience with common data science...
656,Sr. Data Scientist,World Wide Technology,"Hybrid - Gurgaon/ Gurugram, Haryana",2-7,"Data Science, Natural Language Processing, Machine Learning, Deep Learning, Machine, Process, Science, SR",Preferably a PhD but also open to masters or bachelors degree in a quantitative discipl...
657,Data Scientist Consultant,Aarons Visions,"Hybrid - Australia, Singapore, Canada",6-11,"Data Science, Data Structures, Big Data, Data Quality, Data Management, Data Analysis, Data Extraction, Data Maintenance",We are looking for a data scientist who analyzes large amounts of raw information to fi...
658,Data Scientist Manager,Prospect One Consultants,"Hybrid - Chennai, Tamil Nadu",6-11,"python, data analytics, Machine Learning, Algorithms, data scientist, Correlation, Gramener, Factor Analysis","The Data scientist will evaluate key metrics of business, supply chain, customer insigh..."
659,DATA Scientist - Gurgaon MNC,Advance Talent Services,"Noida, Gurgaon/Gurugram, Delhi / NCR",3-8,"DATA SCIENTIST, Database Administration, data engineer, data engg, Big Data, handoop, Machine Learning, Deep Learning",Very Good Understanding of Big data platform architectureMust Have Knowledge of statist...
660,"Data Scientist-SQL, ML, Python, Computer Vision -(3+ Years)-Gurgaon",Crescendo Global Leadership Hiring India,"Hybrid - Gurgaon/ Gurugram, Haryana",3-7,"data scientist, problem - solving, Data Science, Artificial Intelligence, Computer Vision., Machine Learning, ml, Computer","Data Scientist-SQL, ML, Python, Computer Vision -(3+ Years)-Gurgaon . An exciting oppor..."
661,Data Science Lead,DigilyticsAI,"Hybrid - Gurgaon/ Gurugram, Haryana",5-8,"python, data science, Artificial Intelligence, Natural Language Processing, Computer Vision, Machine Learning, programming, Deep Learning","At Digilytics, we build and deliver easy to use AI products to the secured lending and ..."
662,Senior data scientist,Positive Integers Pvt Ltd,Chennai,2-4,"deep learning, Machine learning, Javascript, Manager Technology, Mentor, Analytics, Python, Data",Qualifications / Skills Required Minimum 2 years experience in delivering predictive mo...
663,Lead data scientist,Positive Integers Pvt Ltd,Chennai,4-8,"deep learning, orchestration, NoSQL, RDBMS, Machine learning, Javascript, Mentor, Deployment",Qualifications / Skills Required Minimum 4 years experience in delivering predictive mo...
664,Lead Data Scientist,Grazitti Interactive,Mohali,6-11,"ISMS, Analytical, Artificial Intelligence, Machine learning, SEZ, Adobe, Monitoring, SQL","As a Lead Data Scientist, your main duties will involve overseeing the data science tea..."
665,Data Scientist,Intechhub Solutions,Remote,4-8,"Pattern Recognition, Data Visualisation, data science, Artificial Intelligence, machine learning, deep learning, predictive modeling, Design patterns",The ideal candidate should be proficient at using large data sets to find opportunities...
666,Data Scientist/ Senior Data Scientist,Circle K Stores Inc,Gurgaon/Gurugram,4-8,"Supply chain, Cloud computing, Data analysis, customer analytics, Business analytics, Analytical, MySQL, Data mining","Qualifications and experience . Bachelordegree required, preferably with a quantitative..."
667,Data Scientist,RedBox HR Consulting,Gurgaon/Gurugram,3-8,"Data science, Airflow, Open AI GTP4, Github, GCP, NLP text mining, Tableau, Dataforms",Experience in use of NLP text mining / transformer models tooling to create customer he...
668,Data Scientist,Ignitho,Chennai,3-7,"Machine learning, Data collection, SAGE, Data mining, Digital marketing, big data, Analytics, SQL",Job Description: Collaborate with Business and IT teams Data mining or extracting usabl...
669,Senior Data Scientist,Cocentrus,Gurgaon/Gurugram,6-10,"Data Science, R, Power BI, data visualization, Tableau, machine learning, statistical analysis, Python","Required Skills : Bachelors or advanced degree in Statistics, Computer Science, Mathema..."
670,Data Scientist,CuVo,"Coimbatore, Tamil Nadu",6-11,"coding, natural language processing, Process, Data, Languages, Processing","Good understanding and use of CICD systems such as Jenkins, Gitlab, etc. Qualification:..."
671,Data Scientist,Megma Services,Ahmedabad,4-6,"Python, Data Science, R, Azure, data manipulation, Hadoop, Spark, AWS",A masters or PhD degree is preferredProficiency in programming languages such as Python...
672,Data Scientist,Infoanalytica,Ahmedabad,2-6,"Data management, Business analytics, Analytical, Consulting, Machine learning, Data mining, Business intelligence, SQL",Demonstrated drive to learn and master new technologies and techniques . At least 3 yea...
673,IT Security Professionals Data,Aarons Visions,"Hybrid - Germany, Hong Kong, United Kingdom (UK)",6-11,"Cloud Security, Data Security, Data Privacy, Data Science, Global Compliance, Product Identification, Big Data, Fraud Control",Set and put into effect user get admission to controls and identity and get right of en...
674,Data Scientist Consultant,Aarons Visions,"Hybrid - Germany, Hong Kong, United Kingdom (UK)",6-11,"Data Science, Data Structures, Big Data, Data Quality, Data Management, Data Analysis, Data Extraction, Data Maintenance",We are looking for a data scientist who analyzes large amounts of raw information to fi...
675,Data Scientist,Darshan Softech (DSPL),Vadodara,4-6,"data science, Quantitative Analysis, data analysis, data mining, predictive modeling, statistical modeling, Statistical Analyses, sql","Bachelors degree in a highly numerate discipline - Mathematics, Statistics, Computer Sc..."
676,Data Scientist - R/Python,TRH Consultancy Services,Greater Noida,5-10,"Python, R, Data Scientist, Artificial Intelligence, Data Mining, Machine Learning, PhD, SQL",- Strong problem solving skills. . - Experience using statistical computer languages (R...
677,Data Scientist,Protocol Zone,Ahmedabad,1-4,"Analytical skills, deep learning, Risk assessment, Investment strategies, Programming, Mathematics, Risk management, Forecasting","Masters in statistics, mathematics or any other masters with very good analytical skill..."
678,Sr. Data Scientist,Neuronimbus Software Services,"Hybrid - Gurgaon/ Gurugram, Haryana",5-8,"data science, machine, data collection, Science, SR, Data, Collections","Roles and Responsibilities Process, cleanse, and validate the integrity of data to be u..."
679,Hiring For Data Modelling - Gurgaon,WNS Holdings,"Gurgaon/ Gurugram, Haryana",2-5,"numpy, machine learning algorithms, statistics, python, sql, Data modeling, Machine learning, Modeling","Looking for data scientist person with overall 3-6 years of experience, with 2-3 years ..."
680,Data Scientist,Recruitment Smart Technologies India Private Limited,Ahmedabad,4-8,"Data analysis, data science, Artificial Intelligence, Machine learning, Statistical Analyst, Medical insurance, Data mining, Python",Improve algorithms to ensure the high quality and efficiency standards required by all ...
681,Lead Data Scientist - Machine Learning & AI,Bungie,Remote,5-10,"Data analysis, Simulation, data science, Neural networks, Analytical, Machine learning, Cloud, Flex","Masters degree or higher in Computer Science, Statistics, Machine Learning, or a relate..."
682,Data Scientist,Redaptive,Remote,3-7,"HVAC, Usage, Version control, GIT, data science, Control system, Machine learning, Data quality","Support time-sensitive questions from sales, customer experience, and operations teams ..."
683,Data Scientist,Nits Solutions,Gurgaon/Gurugram,4-8,"Data Science, NLP, Data Modeling, Machine Learning, Deep Learing, Python, SQL, Machine",Experience in leading insights & analytics related engagements and partnering with team...
684,Data Scientist,Bizanalytica,Remote,5-10,"SAN, deep learning, SOC, Machine learning, Natural language processing, SQL, CRM, Python",Hands on experience developing supervised and unsupervised machine learning algorithms ...
685,Senior Data Scientist,Bairesdev Llc,Remote,4-6,"Data analysis, data science, Neural networks, Analytical, Machine learning, Predictive modeling, data visualization, Analytics",Desirable: - Experience with people analytics or growth. - Experience with data visuali...
686,Data Scientist,Americana Restaurants,Gurgaon/Gurugram,3-8,"Artificial Intelligence, Machine Learning, Python, Intelligence, Machine, Data",Americana Group is one of the largest and most successful companies in the Middle East ...
687,Data Scientist,Megma Services,Ahmedabad,4-6,"data Management, Data Science, R, Azure, Hadoop, Spark, AWS, Gaming",A masters or PhD degree is preferredProficiency in programming languages such as Python...
688,Data Scientist,Della Infotech,"Tiruchirapalli/ Trichy, Tamil Nadu",3-5,"Data Scientist, Natural Language Processing, Machine Learning, Deep Learning, AWS/Azure/GCP, Django/Flask/FastAPI, Python, SQL",Hands-on experience in Python (With OOP Concepts & ORM is optional) - Good knowledge & ...
689,Data Scientist,Datagrid Solutions,Remote,5-6,"Computer vision, deep learning, Data analysis, Analytical, Artificial Intelligence, Machine learning, linear regression, data visualization",Understand and proven experience deploy or implement models in cloud stacks . Ability t...
690,Data Scientist,Megma Services,Ahmedabad,4-6,"Data Science, R, Azure, Hadoop, Spark, AWS, Gaming, Python",A masters or PhD degree is preferredProficiency in programming languages such as Python...
691,Data Scientist/ Senior Data Scientist,Urjanet Energy Solutions,Chennai,2-5,"Data analysis, Automation, Sales operations, data science, Data modeling, Medical insurance, Predictive analytics, Product marketing","Deep knowledge of and applied experience with advanced analytics techniques, including ..."
692,Data Scientist/ Senior Data Scientist,Arcadia,Chennai,5-8,"Data analysis, Automation, Sales operations, data science, Data modeling, Medical insurance, Predictive analytics, Product marketing","Deep knowledge of and applied experience with advanced analytics techniques, including ..."
693,Data Scientist,Megma Services,Ahmedabad,4-6,"Python, Data Science, R, Azure, data manipulation, Data Scientist, Hadoop, Spark",A masters or PhD degree is preferredProficiency in programming languages such as Python...
694,Data Scientist,Megma Services,Ahmedabad,4-6,"Data Science, R, Azure, Hadoop, statistical modelling, Spark, machine learning, AWS",A masters or PhD degree is preferredProficiency in programming languages such as Python...
695,Data Scientist,Megma Services,Ahmedabad,4-6,"Data Science, R, Azure, Hadoop, statistical modeling, Spark, machine learning, AWS",A masters or PhD degree is preferredProficiency in programming languages such as Python...
696,Lead Data Scientist,Grazitti Interactive,Mohali,8-13,"ISMS, Analytical, Artificial Intelligence, Machine learning, Adobe, Monitoring, SQL, Python",". To be successful as a Lead data scientist, you should use data to ultimately inform a..."
697,Data Scientist,Sapwood Ventures,"Chennai, Tamil Nadu",2-7,"Logistic Regression, Decision Tree, machine learning, Deep Learning, Random Forest, deploying models, Xgboost, Machine",Understand the complete requirement. . Study and analyze the insights in the data. Expe...
698,Data Scientist,Megma Services,Ahmedabad,4-6,"Data Science, R, Azure, data analysis, Hadoop, statistical modeling, Data Visualization, Spark",A masters or PhD degree is preferredProficiency in programming languages such as Python...
699,Data Scientist,Armman,New Delhi,5-7,"Operations research, Neural networks, Machine learning, Data mining, Business intelligence, Business solutions, SQL, Python","Experience using web services: Redshift, S3, Spark, etc . 5-7 years of experience in da..."
700,Data Scientist - I,Netomi,Gurgaon/Gurugram,4-6,"Computer science, LMS, Neural networks, Analytical, Artificial Intelligence, Machine learning, Information retrieval, Customer service",Design and implement machine learning algorithms for NLP/LLMs or deep learning models a...
701,Data Scientist - I,Netomi,Gurgaon/Gurugram,3-6,"Computer science, LMS, Neural networks, Analytical, Artificial Intelligence, Machine learning, Information retrieval, Customer service",Design and implement machine learning algorithms for NLP/LLMs or deep learning models a...
702,Data Scientist,7 Consultancy,Noida,4-6,"Cloud computing, Linux, Bloomberg, Finance, Design development, Programming, Deployment, MongoDB",Proficiency in databases such as MongoDB Experience in working with data vendor API s s...
703,Team Lead- Data Science,Techversant,"Kochi/Cochin, Chennai, Trivandrum/Thiruvananthapuram",6-11,"NoSQL, Architecture, RDBMS, Machine learning, Agile, Open source, SDLC, Monitoring","Opportunities for various other bonus programmes for training hours taken, certificatio..."
704,Data Scientist (Power BI),Intech Systems,Ahmedabad,4-9,"Computer science, C++, Simulation, Project management, Machine learning, Business intelligence, Data mining, Analytics",Qualifications for Data Scientist . We are looking for a candidate with 4+ years of exp...
705,Data Scientist,Trexquant Investment,Gurgaon/Gurugram,3-6,"Statistical analysis, Linux, SQL database, Machine learning, Mathematics, Research, Management, Statistics",Experience with statistical analysis and managing of large data sets .
706,Senior Associate - Analytics (Data Scientist),fifthnote,Remote,4-8,"natural language processing, Machine Learning, artificial intelligence, Deep Learning, Python, Analytics, Data, Senior",Experience 4+ years of relevant experience building AI / ML models and rich experience ...
707,Data Scientist,Saaki Argus Averil Consulting,Chennai,5-7,"Data analysis, Analytical, Machine learning, Data structures, Perl, Data mining, Forecasting, MATLAB","example application areas include ads quality, search quality, end-user behavioral mode..."
708,Data Scientist,International Initiative for Impact Evaluation (3ie),New Delhi,6-11,"Data analysis, SDS, Nutrition, Coding, Sensors, Data mining, MATLAB, SQL","Excellent organizational skills, attention to detail, and the flexibility and willingne..."
709,Data Scientist,Development Data Lab,New Delhi,2-6,"Unix, Computer science, Cloud computing, Front end, GIT, Data modeling, Analytical, Data quality","Experience developing and maintaining data pipelines . Finally, you will contribute to ..."
710,Data Scientist,CIEL HR,Chennai,7-10,"front-end technologies, IT/OT integration, Pandas, Numpy, OT, Integration, Data, Front end",Bachelors / Masters degree in Power instrumentation / control or Electrical Engineering...
711,Data Scientist,Servilink Systems,Vadodara,1-2,"Computer science, Prototype, Simulation, Postgresql, Machine learning, Agile, Programming, Operations",Explain complex topics tailored to the audience . Work with large and complex data sets...
712,Senior Data Scientist and Lead Data Scientist,Jupitice Justice Technologies,Chandigarh,4-6,"Computer vision, Prototype, GIT, Image processing, GCP, Analytical, Machine learning, Natural language processing",Roles Skills: Relevant years of experience building and using analytical tools/ languag...
713,Data Scientist,Electrifai Technology Solutions,Remote,5-10,"Data Science, Machine Learning, Deep Learning, Pandas, Ml Algorithms, MATLAB, Python, Ml","Masters degree in a quantitative discipline (e.g., Statistics, Operations Research, Bio..."
714,Senior Data Scientist,Americana Restaurants,Gurgaon/Gurugram,5-9,"Data Science, python, Azure, Algorithms, Linux, GCP, machine learning, AWS","6+ years experience developing and deploying machine learning systems into production, ..."
715,Data Scientist,Enest Services,Mohali,4-5,"IT services, Computer science, SAN, C++, Process optimization, Analytical, Machine learning, Vendor",Build predictive models and machine-learning algorithms. Should coordinate with differe...
716,Data Scientist,Tenacitics,Chennai,4-8,"Artificial Intelligence, Natural Language Processing, Machine Learning, Deep Learning, Python, Languages, Processing, Data","Requirements: . Masters or PhD in a quantitative field (e.g., statistics, actuarial sci..."
717,Junior Data Scientist,NMD,Gurgaon/Gurugram,1-6,"Business administration, Data analysis, Data modeling, Analytical, Brand marketing, Machine learning, Data analytics, data visualization",Four-year college or university degree with focus on Business Administration or IT or r...
718,Senior Data Scientist,Algo8.ai,Noida,7-12,"Computer vision, deep learning, data science, Coding, MySQL, Machine learning, Data quality, microsoft",We are searching for a strategic and inquisitive Senior Data Scientist. In keeping with...
719,Data Scientist ( Product company/IIT/BITS),AVE Promagne,"Gurgaon/Gurugram, Delhi / NCR",3-8,"analytics, R, Git, data science, Confluence, Data Scientist, predictive analytics, JIRA",Hands-on experience in building reliable and scalable data pipelines
720,Sr Data Scientist - DL/ML/SQL,AVE Promagne,"kerela, Haryana, karnataka, gujarat, uttrakhand, delhi, maharastra, assam, manipur",6-10,"SQL, Tensorflow, Pyspark, NLP, PyTorch, MxNet, Scala, data scientist",Hands-on experience in using Spark (Scala or Pyspark) to process data at large scale an...
721,Senior Cloud Engineer - Data Scientist,Hanu Software Solutions Pvt Ltd,"Noida, Greater Noida",2-7,"Product management, Computer science, Data analysis, SAS, Machine learning, Data structures, Data processing, Data mining",graduate degree in Data Science or another quantitative field is preferredGraduationKey...
722,Data Scientist,Neuron7,Remote,2-5,"Computer vision, deep learning, Machine learning, Shell scripting, Transformers, Data analytics, Mathematics, Statistics",Bachelors / Masters/PhD Proficiency in: . . NLP and ML
723,Senior Manager - Quantum Computing,Value Vision Management Consultants,Remote,9-12,"Cloud computing, Automation, Process improvement, Analytical, Machine learning, Data processing, Data mining, Project delivery",Minimum Year(s) of Experience : 9-12 years of overall experience (at least 4+ years in ...
724,Data Scientist,Itforte Staffing Services,Gurgaon/Gurugram,3-8,"Text mining, Computer science, deep learning, Data analysis, Machine learning, Data collection, Agile, Investment management",The candidate should demonstrate a wealth of experience in building models that require...
725,Data Scientist,Hanu Consultancy Services,"Noida, Greater Noida",1-5,"Operations research, Analytical, Machine learning, data visualization, Data mining, Business intelligence, Revenue generation, SQL",graduate degree in Data Science or other quantitative field is preferred Graduation In ...
726,Senior Cloud Engineer - Data Scientist,Hanu Consultancy Services,Noida,2-7,"Product management, Data analysis, SAS, Machine learning, Data structures, Data processing, Data mining, SQL",graduate degree in Data Science or another quantitative field is preferredGraduation Ex...
727,Data Scientist,Winzo,New Delhi,3-7,"Algorithms, Image Processing, Data Scientist, Computer Vision, Python, computer, process, data","Conduct A / B experiments, identify and tweak growth levers and measure impact statisti..."
728,Data Scientist 1,Xoom,Chennai,5-7,"Statistical programming, Computer science, Data analysis, Product engineering, Analytical, Instrumentation, QlikView, Analytics",Education: - Bachelor Degree in engineering or Equivalent (Required) - Masters degree w...
729,Data Scientist,7 Consultancy,New Delhi,2-7,"advanced analytics, Renewable energy, data science, big data analytics, Analytical, Workflow, model development, Deployment",Analytical Model Development To develop end to end web based predictive & big data anal...
730,Senior AI Data Scientist,Seven Consultancy (HR Solution),New Delhi,5-10,"C, Artificial Intelligence, Analytics, data, senior, intelligence",Should have hired and nurtured talent and grow them in market facing specialists and co...
731,Atmospheric Scientist,Tomorrow,Remote,2-5,"Unix, Cloud computing, Environmental science, Linux, Shell scripting, Machine learning, high performance computing, Operations","MSc or equivalent in atmospheric science, meteorology, environmental science or closely..."
732,Data Scientist,Demoport.in,Chennai,3-5,"Computer science, Cluster analysis, System architecture, Solution design, Data analysis, cassandra, Analytical, Data mining","Work with the Product Team on designing, building and deploying scalable data analysis ..."
733,Data Scientist,Resulticks,Chennai,5-10,"Data analysis, Prototype, Analytical, Machine learning, Perl, Data mining, MATLAB, Forecasting","What youll do here: Work with large, complex data sets. Solve difficult, non-routine an..."
734,Senior Data Scientist,Algo8,Noida,7-12,"Computer science, Computer vision, deep learning, data science, Coding, MySQL, Machine learning, Data quality","Roles and Responsibilities Formulating, suggesting, and managing data-driven projects w..."
735,Data Scientist,Enest Technologies,Mohali,5-10,"Automation, Web analytics, Business analysis, Data modeling, Analytical, Scheduling, Data mining, CRM",7 years of progressive experience in an analytics / data engineering role
736,Data Scientist,Seven Consultancy (HR Solution),New Delhi,3-8,"data science, big data analytics, Workflow management, Consulting, Machine learning, Infrastructure, Programming, Data structures",1.Python Programming 2.Strong OOPS Concepts 3.Strong knowledge in CS fundamentals - Dat...
737,Data Scientist,Seven Consultancy (HR Solution),Chennai,3-8,"data science, Workflow management, OOPS, Machine learning, Infrastructure, Programming, Data structures, Data analytics",1.Python Programming 2.Strong OOPS Concepts 3.Strong knowledge in CS fundamentals - Dat...
738,Data Science Manager,Seven Consultancy (HR Solution),Chennai,3-8,"data science, Workflow management, OOPS, Machine learning, Infrastructure, Programming, Data structures, Apache",JOB DETAILS 1.Python Programming 2.Strong OOPS Concepts 3.Strong knowledge in CS fundam...
739,Data Scientist,Lakshmi North East Solutions,Guwahati,3-8,"Financial advisory, Assurance, data science, Accounting, Consulting, Statistical Analyst, Taxation, Risk management",Requires Data Scientist (female / male) For a Reputed Accounting Organisation . B.tech ...
740,Sr . Data Scientist,Galytix Analytics,Gurgaon/Gurugram,6-11,"Computer vision, deep learning, Analytical, Finance, Machine learning, Data mining, Open source, Apache",Proficient in one of the deep learning stacks such as PyTorch or Tensorflow 6+ years of...
741,Data Scientist,Bonzer Business Solutions(BBS),Noida,5-10,"Unix, Software design, Linux, Shell scripting, Machine learning, Agile, SPSS, MATLAB","GCP using one or more tools like Spark, Scala, SAS, R, Python, Bayesian, H2O, Storm, Ya..."
742,Research Scientist,Censius Ai,Remote,4-9,"Health insurance, C++, Data analysis, github, Performance management, Coding, Machine learning, Flex","In this role, you will design and implement a generic ML platform that helps monitor mo..."
743,Data Science Lead,Buckman,Chennai,8-9,"Water treatment, C++, data science, Analytical, Data mining, Cosmos, MATLAB, Analytics","Bachelor s degree in a quantitative field such as Data Science, Statistics, Applied Mat..."
744,Sr. Data Scientist,Recruitment Smart Technologies India Private Limited,Ahmedabad,4-10,"CVS, SQL queries, Data analysis, data science, Artificial Intelligence, Machine learning, Medical insurance, Data mining",Improve algorithms to ensure the high quality and efficiency standards required by all ...
745,Data Scientist,Recruitment Smart Technologies India Private Limited,Ahmedabad,4-10,"CVS, SQL queries, Data analysis, data science, Artificial Intelligence, Machine learning, Medical insurance, Data mining",Improve algorithms to ensure the high quality and efficiency standards required by all ...
746,Senior Data Scientist,Cleartrail Technologies,Indore,5-9,"Product management, Business communication, deep learning, Data analysis, Analytical, Machine learning, Hypothesis Testing, Natural language processing",Define and manage analytics strategy. Provides analytical expertise in the process of m...
747,Data Scientist,Lakshmi North East Solutions,Guwahati,3-9,"Data analysis, Coding Analyst, data science, Accounting, Application programming, Data collection, data visualization, Predictive analytics",At least 3 years of experience in Data Science and Analysis of which a minimum of 2 yea...
748,Search Specialist Data Scientist,Purplle.com,Remote,3-6,"customer segmentation, Statistical modeling, Bidding, Machine learning, query, Deployment, Forecasting, Monitoring",The role majorly entails working on our product /user search engine and recommendation....
749,Search Engine Data Scientist,Purplle.com,Remote,2-6,"deep learning, Basic, Data analysis, MySQL, Machine learning, power bi, Natural language processing, Oracle",Focus should be on business impactCommunication (verbal / written) must be goodWe requi...
750,Associate Data Scientist,Revol Process Solutions,Chennai,3-12,"deep learning, Operations research, Neural networks, spark, Machine learning, Natural language processing, SPSS, MATLAB","Qualification: B.E, B.Tech, M.E, M.Tech, M.C.A Develops analytics models using speciali..."
751,Data Scientist,placementplanet,Ahmedabad,2-3,"Machine learning, Data collection, Programming, Data mining, Analytics, collections, data, program","Selecting features , building and optimizing classifiers using machine learning techniq..."
752,Data Scientist,EVC Labs,Gurgaon/Gurugram,3-5,"Logistic regression, deep learning, RDBMS, Neural networks, Analytical, Machine learning, Forecasting, SQL","At least 3-5 years of relevant experience with Statistical Modelling, Predictive Analyt..."
753,Data Science Solution Engineer,alight,Gurgaon/Gurugram,1-3,"C++, data science, Machine learning, Agile, Data processing, Data quality, Data mining, SQL",. . . Design and build data solutions for data science projects using cloud based big d...
754,Principal ML Ops Engineer,Skillety,Remote,5-9,"Computer science, Data analysis, Manager Quality Assurance, Linux, Analytical, Consulting, Machine learning, Data mining","Serve as an analytics expert in designing, developing and implementing best in analytic..."
755,Data Scientist,CONTUS TECH,Chennai,3-6,Data Scientist,Required Skills: . 3 Yrs to 6 Yrs . Masters in Computer Science with Data Science Skill...
756,Senior Engineer - Data Science,CNH Industrial,Gurgaon/Gurugram,5-10,"ISO, data science, Industrial products, QMS, Machine learning, Telematics, Forecasting, Information technology","Minimum of a Bachelor s degree in Science / Statistics/Technology in Data Science, Stat..."
757,DATA SCIENTIST,NJ Group,Surat,2-5,"Analytical, Machine learning, query, Programming, Database, big data, Operations, Analytics","Primary Role Work as the lead data strategist, identifying and integrating new datasets..."
758,Senior Data Scientist,Stratonik,Chennai,4-9,"Operations research, Consulting, Machine learning, Healthcare, Predictive modeling, Data mining, Analytics, SQL",Candidates with 2+ working on healthcare data problems would be preferred (Eg: those fr...
759,Data Scientist,Eoraa & Co.,New Delhi,3-7,"Computer science, Analytical, Python, science, data, analytics, computer",Qualification: B.E in Computer Science Skill Set: 1. Proficient with Python/R. 2. Stron...
760,Modeler,Resource Access Management Solutions Pvt. Ltd.,Noida,3-7,"Logistic regression, Automation, Linux, Analytical, Machine learning, data integrity, Econometrics, SQL","Experience required: . . . . PhD / MSc (Statistics /Operational Research / Mathematics,..."
761,Data Scientist,Ank Aha,New Delhi,2-7,"Graphics, Policies, Algorithms, MySQL, Machine learning, Hypothesis Testing, SPSS, Econometrics",Data from all major government schemes and departments must be maintained in a structur...
762,ML & AI Software developer,Amenity Technologies,Rajkot,2-5,"Training, deep learning, Linux, Machine learning, Data quality, Hardware, Statistics, Python",. Should have good knowledge of math and statistics . Ability to select hardware to run...
763,Data Scientist,Optimar Consulting,Gurgaon/Gurugram,5-10,"software architecture, Statistical analysis, data science, Data modeling, Machine learning, Consulting, Data structures, microsoft azure","Deep knowledge of math, probability, statistics and algorithms . . Ability to write rob..."
764,Junior Data Scientist,NMD,Gurgaon/Gurugram,1-6,"Business administration, Data analysis, Data modeling, Analytical, Brand marketing, Machine learning, data visualization, Analytics",Four-year college or university degree with focus on Business Administration or IT or r...
765,Data Scientist,AxmiYaN HR Solutions Private Limited,Gurgaon/Gurugram,6-8,"BPO, Computer science, Logistic regression, Factor analysis, data science, Neural networks, Machine learning, linear regression",Primary Responsibilities Be an Individual Contributor in the Analytics Research and Dev...
766,Data Scientist,Pocket Fm,Remote,3-4,"Statistical modeling, Translation, Usage, data science, Advocate, Analytics, SQL, Python",Requirements: . 3+ years of experience applying experimentation methods & advanced stat...
767,Data Scientist,Spocket,Remote,3-7,"Computer science, Data modeling, Analytical, Focus, Machine learning, E-commerce, Revenue management, data visualization","Minimum of 3 years of experience as a Data Scientist, with a strong focus on product an..."
768,Data Scientist,Jindal Intellicom,New Delhi,5-10,"data science, Budgeting, Analytics, Science, Data",Looking for Data Scientist who can collaborate with cross-functional stakeholders to un...
769,"Senior Analyst, Data Science",Venator Holdings,Chennai,3-6,"Statistical modeling, data science, Analytical, Machine learning, Design development, Subject Matter Expert, Monitoring, Recruitment",3 to 6 years of relevant experience in Data Analytics / Data Science roles Strong progr...
770,Data Science Manager,Contrado,Ahmedabad,6-11,"Training, Operations research, Mediclaim, data science, GCP, Analytical, Manager Technology, SQL","Bachelors or masters degree in economics, mathematics, computer science / engineering, ..."
771,Data Scientist,Codersarts,Noida,3-7,"Computer vision, deep learning, Prototype, Neural networks, Analytical, Machine learning, Research, Forecasting","Role and Responsibilties Designing and implementing machine learning, information extra..."
772,Farfetch - Senior Data Scientist,Farfetch,New Delhi,5-9,"Computer science, Data analysis, Operations research, data science, GCP, Machine learning, Hypothesis Testing, Technical support",WHO YOU ARE Establish and standardize state-of-the-art methodologies for experiment des...
773,Machine Learning Engineer 3,Xoom,Chennai,2-7,"Unix, Analytical skills, Statistical analysis, Machine learning, Predictive modeling, Data mining, Financial services, SQL",with 2+ years of relevant professional industry experience Python / R) . - Experience w...
774,Staff / Principal Data Scientist,Brightline Health,Remote,6-12,"data science, Coding, Data modeling, Senior Executive, Business analytics, Technical Lead, Data warehousing, Statistics",You will serve as a tech lead for data model design and implementation for the data sci...
